username,user_id,role_cd,time_zone,location_cd,country_cd
ANTHONYBASS,1818525,ASSOCIATE,America/Detroit,3313,US
9020Shakeia,1552722,SHIFT_LDR,America/New_York,3806,US
04031HolmesC,1760011,ASSISTANT_MGR,America/Detroit,4031,US
4181LWery,1502947,SHIFT_LDR,America/New_York,4181,US
4249Lucas,1819656,ASSOCIATE,America/New_York,4249,US
4367dweiss,1418197,SHIFT_LDR,America/Detroit,4367,US
ADaudelin,1784310,SHIFT_LDR,America/New_York,4406,US
AliciaFox,1646116,ASSOCIATE,America/New_York,4410,US
4567JHolmes,1804666,ASSOCIATE,America/New_York,4567,US
lindseyf4649,1612422,ASSOCIATE,America/Detroit,4649,US
10720jmeek,1696622,SHIFT_LDR,America/Detroit,4692,US
TYoung4699,1283843,ASSOCIATE,America/New_York,4699,US
04742Ntoomer,1819894,ASSOCIATE,America/New_York,4742,US
10730JMurray,1507329,ASSISTANT_MGR,America/New_York,4917,US
5317eduran,1816673,ASSOCIATE,America/Detroit,5317,US
5371KOGLIN,1584072,SHIFT_LDR,America/Detroit,5371,US
5635madyson,1813248,ASSOCIATE,America/New_York,5635,US
buck5726,1511436,SHIFT_LDR,America/Detroit,5653,US
5678CSpicer,1711751,ASSOCIATE,America/New_York,5678,US
ESTARCHER5696,109741,ASSISTANT_MGR,America/Detroit,5696,US
lesleya,1820562,ASSOCIATE,America/New_York,5703,US
5721VPollock,1635349,ASSOCIATE,America/New_York,5721,US
Heather2020,1814998,ASSOCIATE,America/New_York,6189,US
gabjones,1753080,ASSOCIATE,America/Detroit,6214,US
6389paradis,1436165,ASSOCIATE,America/New_York,6389,US
IKaniz,1625015,ASSOCIATE,America/New_York,6632,US
07482bcrawford,126089,SHIFT_LDR,America/New_York,7482,US
7507rconner,1790165,ASSOCIATE,America/New_York,7507,US
09022TCincotta,1232791,ASSOCIATE,America/New_York,9022,US
alexisw,1815787,ASSOCIATE,America/New_York,9304,US
09354RWestfall,222543,ASSOCIATE,America/New_York,9354,US
9379ShBrown,1755889,ASSOCIATE,America/New_York,9379,US
0023dbui,102560,MUM,America/Toronto,7266,CA
1630MBennett,1575432,ASSOCIATE,America/Halifax,7676,CA
1424raaron,1363664,ASSOCIATE,America/Toronto,7341,CA
brcarreon0401,1744525,ASSOCIATE,America/Mexico_City,7836,MX
5356Satwant,1711300,ASSOCIATE,America/Edmonton,7647,CA
6863christellepp,1763486,ASSOCIATE,America/Montreal,6863,CA
1930jennilenet,1300613,ASSOCIATE,America/Regina,8448,CA
7678Jsagar,1785939,ASSOCIATE,America/Vancouver,7678,CA
0452MBurgess,1250945,ASSOCIATE,America/Halifax,8387,CA
SMarentette,1694407,ASSOCIATE,America/Toronto,7621,CA
lekdama,1622708,ASSOCIATE,Asia/Dubai,7719,AE
8449sgupta,1822996,ASSOCIATE,America/Vancouver,8449,CA
5913luis,1534448,REST_MGR,America/Edmonton,6476,CA
2696capiralmauro,1447018,ASSOCIATE,America/Winnipeg,7553,CA
7485CPerry,1522709,ASSOCIATE,America/New_York,6626,US
VRaval,1447150,ASSOCIATE,America/Toronto,8967,CA
ARFLORES318,1645325,ASSOCIATE,America/Mexico_City,8523,MX
5760CGreer,1804584,ASSOCIATE,America/Toronto,5760,CA
4769Karen,1423814,SHIFT_LDR,America/Toronto,9267,CA
4153hsingh,1757659,ASSOCIATE,America/Toronto,9235,CA
2824rmorningstar,16097,ASSOCIATE,America/Toronto,8486,CA
9247priyan,1820580,ASSOCIATE,America/Vancouver,9247,CA
M.COLBERT,1779684,ASSOCIATE,America/Detroit,10862,US
leahdi,1647730,ASSOCIATE,America/New_York,10994,US
BrandiG,1822688,ASSOCIATE,America/New_York,11011,US
TERRYS,1798605,ASSOCIATE,America/New_York,11028,US
chattycathy,1638016,ASSOCIATE,America/New_York,11143,US
3385RMcKeown,1796660,SHIFT_LDR,America/New_York,3385,US
3734cwalker,1717379,REST_MGR,America/New_York,3734,US
4087AHamby,1726766,ASSOCIATE,America/New_York,4087,US
JBfloater,1593419,ASSOCIATE,America/New_York,4168,US
D.brewer,1814275,ASSOCIATE,America/Detroit,4219,US
4355ihasan,1819147,ASSOCIATE,America/New_York,4355,US
AlexisSyracuse,1792127,ASSOCIATE,America/New_York,4589,US
4619JWisse,1774070,ASSOCIATE,America/New_York,4619,US
jazzmine4738,1787241,SHIFT_LDR,America/Detroit,4738,US
04755Adoyle,1805242,ASSOCIATE,America/New_York,4755,US
trenton4823,1731864,ASSOCIATE,America/New_York,4823,US
4870michael,1822422,ASSOCIATE,America/New_York,4870,US
04921GHill,1817559,ASSOCIATE,America/New_York,4921,US
ElizabethH,1807412,ASSOCIATE,America/Detroit,4989,US
Wkhalilieh5172,1814560,ASSOCIATE,America/New_York,5172,US
5640danyell,1817611,ASSOCIATE,America/Detroit,5640,US
BonJoy,1519868,ASSOCIATE,America/Detroit,5657,US
MagdalenaNieves,1481986,SHIFT_LDR,America/Detroit,5674,US
JKarr01,1746111,REST_MGR,America/New_York,5823,US
Shawnhuwig,1556470,ASSOCIATE,America/New_York,6023,US
JMercado6491,1764972,ASSOCIATE,America/New_York,6491,US
STEFANIE6627,1580125,ASSOCIATE,America/Detroit,6627,US
savannasamek,1676961,ASSOCIATE,America/New_York,7193,US
11008ADavis,1489490,ASSOCIATE,America/New_York,7478,US
7495Nmithu,1820091,ASSOCIATE,America/New_York,7495,US
08916DSIRACUSE,1713469,ASSOCIATE,America/New_York,8916,US
9018lbukowski,1800221,ASSOCIATE,America/New_York,9018,US
pierceryan,1152660,REST_MGR,America/Detroit,9299,US
9350JHayes,1721261,ASSOCIATE,America/New_York,9350,US
9384Julie,1610435,ASSOCIATE,America/New_York,9384,US
kajal7329,1666220,ASSOCIATE,America/Edmonton,7329,CA
r123mag1,1578629,ASSOCIATE,Asia/Manila,7815,PH
5285Mehrafza,1749720,ASSOCIATE,America/Edmonton,5285,CA
shinazali6914,1734951,ASSOCIATE,America/Toronto,6914,CA
April.Benedict.Square,1816484,ASSOCIATE,America/Toronto,8351,CA
sfischer7695,1763657,ASSOCIATE,America/Vancouver,7695,CA
8390MOLatulippe,1785564,ASSOCIATE,America/Montreal,8390,CA
marbru,1361632,ASSOCIATE,Asia/Dubai,7721,AE
5338RamonS,1759222,ASSOCIATE,America/Edmonton,7435,CA
7603Nnooristani,1692161,ASSOCIATE,America/Toronto,7603,CA
Nick19,1786359,ASSOCIATE,America/Detroit,6594,US
1784swebb,1770188,ASSOCIATE,America/Toronto,8109,CA
Ahmedhumadah,1724276,ASSOCIATE,America/Detroit,7897,US
juramirez0401,1744573,REST_MGR,America/Mexico_City,7851,MX
Franky8580,1765250,SHIFT_LDR,America/Toronto,8580,CA
9242santosh,1791037,ASSOCIATE,America/Montreal,9242,CA
EGildea@105,1785863,ASSISTANT_MGR,America/Toronto,-105,CA
5895BFreeman,1790875,ASSOCIATE,America/Toronto,5895,CA
0631JMacadangdang,104218,ASSISTANT_MGR,America/Toronto,9402,CA
11030najaycook,1814175,ASSOCIATE,America/New_York,7922,US
10993PScharlau,265735,ASSOCIATE,America/New_York,10993,US
malika11027,1685320,ASSOCIATE,America/New_York,11027,US
11080fkaniz,1452413,SHIFT_LDR,America/New_York,11080,US
11129aubreyc,1822585,ASSOCIATE,America/New_York,11129,US
rdodson,1205843,ASSOCIATE,America/Detroit,3399,US
shawn3535,1630984,ASSOCIATE,America/New_York,3535,US
4222FELISHA,1671289,ASSOCIATE,America/New_York,4222,US
4335knola,1759919,ASSOCIATE,America/New_York,4335,US
10853FREDA,274001,REST_MGR,America/New_York,4337,US
BenTadt,1291639,ASSOCIATE,America/New_York,4573,US
04686ccochran,14460,MUM,America/Detroit,4686,US
tia5171,1760172,ASSOCIATE,America/New_York,5171,US
brianahood,1241210,REST_MGR,America/New_York,5207,US
AjoseB,1547633,ASSOCIATE,America/New_York,5358,US
Jpalmeter,1483550,ASSOCIATE,America/New_York,5424,US
05658Blanchie,1033872,SHIFT_LDR,America/Detroit,5658,US
05673KHolland,1673847,ASSOCIATE,America/New_York,5673,US
5707Dmoore,1811028,ASSOCIATE,America/New_York,5707,US
michele5724,1701365,ASSOCIATE,America/Detroit,5724,US
Frodriguez5807,1326590,ASSISTANT_MGR,America/New_York,5807,US
6007brianna,1776872,ASSOCIATE,America/New_York,6007,US
4918EKelley,1531388,ASSISTANT_MGR,America/New_York,6358,US
ATrotti01,1546567,ASSOCIATE,America/New_York,6494,US
brittneyrea,1591216,ASSOCIATE,America/Detroit,7479,US
HASHLEY,1775929,ASSOCIATE,America/Detroit,7481,US
07494cpizarro,1594355,SHIFT_LDR,America/New_York,7494,US
7496JBay,1736446,REST_MGR,America/New_York,7496,US
8915nhoward,1579342,ASSOCIATE,America/New_York,8915,US
8917megan,1621812,ASSOCIATE,America/New_York,8917,US
9015baylin,1727812,ASSOCIATE,America/New_York,9015,US
5662coiner,1626517,SHIFT_LDR,America/Detroit,9017,US
Vera9351,1587135,SHIFT_LDR,America/New_York,9351,US
rossl9368,1567493,ASSOCIATE,America/New_York,9368,US
8453Brenda,1074383,ASSOCIATE,America/Edmonton,8453,CA
7357aaguilar,1803074,ASSOCIATE,America/Edmonton,7357,CA
1852melanie,1617558,ASSISTANT_MGR,America/Montreal,8468,CA
6992sgronvold,1816651,ASSOCIATE,America/Regina,6992,CA
7275nmueller,1647335,ASSOCIATE,America/Toronto,7275,CA
JosPul5386,1582965,ASSOCIATE,America/Toronto,5386,CA
7349Pettit,1662201,ASSOCIATE,America/Toronto,7349,CA
8111Ecox,1755376,ASSOCIATE,America/St_Johns,8111,CA
4039RBrown,1750038,ASSOCIATE,America/Toronto,4039,CA
872morganr,1768889,ASSOCIATE,America/Halifax,8154,CA
0809ASharma3,212628,ASSISTANT_MGR,America/Vancouver,7551,CA
0549lhorwood,1425888,ASSOCIATE,America/St_Johns,8118,CA
2856urpatel,1400881,ASSISTANT_MGR,America/Winnipeg,8152,CA
8481pkaur,1822441,ASSOCIATE,America/Toronto,8481,CA
1541Amritpal1,1597245,ASSOCIATE,America/Toronto,8161,CA
8143akaur,1745368,ASSOCIATE,America/Toronto,8143,CA
1213HPanton2,103866,REST_MGR,America/Toronto,8368,CA
test.filipino,1789939,ASSOCIATE,Asia/Manila,PH01,PH
MOllen,1817183,ASSOCIATE,America/Toronto,8421,CA
brianna5915,1367049,ASSOCIATE,America/Vancouver,7385,CA
1967eeshquibe,1817685,ASSOCIATE,America/Toronto,8974,CA
3234fmartin,1171236,ASSISTANT_MGR,America/Montreal,3234,CA
3270Brittany,1819581,ASSOCIATE,America/Toronto,3270,CA
3277Christine,1287893,ASSOCIATE,America/Toronto,3277,CA
3284gpoonia,1820793,ASSOCIATE,America/Toronto,3284,CA
VarshaM,1631348,ASSOCIATE,America/Regina,3334,CA
3370HARVIR,1786066,ASSOCIATE,America/Montreal,3370,CA
kyla3377,1675786,SHIFT_LDR,America/Moncton,3377,CA
3384dawinderk,1818927,ASSOCIATE,America/Vancouver,3384,CA
michaelwood,1137756,MUM,America/Toronto,3420,CA
3427SPurba,1732337,ASSOCIATE,America/Toronto,3427,CA
rosalie3434,1471702,ASSOCIATE,America/Montreal,3434,CA
3477SHARIN,1779166,ASSOCIATE,America/Toronto,3477,CA
3484tremblayja,1703746,ASSOCIATE,America/Montreal,3484,CA
3577irasimbulan,1692797,ASSOCIATE,America/Edmonton,3577,CA
3584dyeshi,1583362,ASSOCIATE,America/Toronto,3584,CA
3613amcbride,1813401,ASSOCIATE,America/Toronto,3613,CA
1653EPARANAQUE,111556,ASSOCIATE,America/Winnipeg,3620,CA
kajapriya,1442247,ASSOCIATE,America/Toronto,3627,CA
3670lschumacher,1454768,ASSOCIATE,America/Edmonton,3670,CA
2126SMarshall,139173,ASSOCIATE,America/Regina,3677,CA
3720GKaur,1790817,ASSOCIATE,America/Regina,3720,CA
1925HTurco,218326,MUM,America/Toronto,3727,CA
3870LLyall,1786638,ASSOCIATE,America/Toronto,3870,CA
mmina0824,1306117,ASSOCIATE,America/Edmonton,3877,CA
3913jsingh,1521089,ASSOCIATE,America/Edmonton,3913,CA
3920awajid,1517471,ASSOCIATE,America/Vancouver,3920,CA
TamiOliver,1819873,ASSOCIATE,America/Toronto,3927,CA
4013acote,1772147,ASSOCIATE,America/Montreal,4013,CA
4020sukhbrar,1757596,ASSOCIATE,America/Vancouver,4020,CA
Aarroyo,1817207,ASSOCIATE,America/Vancouver,4063,CA
4106MBULPA,1745712,ASSOCIATE,America/Toronto,4106,CA
4156SSimran,1785648,ASSOCIATE,Canada/Central,4156,CA
4170npepin,1777787,ASSOCIATE,America/Montreal,4170,CA
4206kyleb,1637923,ASSOCIATE,America/Edmonton,4206,CA
Ykong4213,1776739,ASSOCIATE,America/Vancouver,4213,CA
4313NPunia,1777042,ASSOCIATE,America/Regina,4313,CA
4363IDion,1784004,ASSOCIATE,America/Montreal,4363,CA
4370pjoshi,1691550,ASSOCIATE,America/Toronto,4370,CA
4420wdeoro,1770835,ASSOCIATE,America/Toronto,4420,CA
4456SKim,1628561,ASSOCIATE,America/Vancouver,4456,CA
4470Cheryl,1820903,ASSOCIATE,America/Regina,4470,CA
4520akalashnyk,1476513,ASSOCIATE,America/Edmonton,4520,CA
hgirvan,1667299,ASSOCIATE,America/Toronto,4606,CA
nicole4706,1229607,ASSOCIATE,America/Montreal,4706,CA
1382rkaur2,1738833,ASSOCIATE,America/Vancouver,4749,CA
2649ggsingh,1445140,SHIFT_LDR,America/Edmonton,4763,CA
4813AFatemeh,1794619,ASSOCIATE,America/Vancouver,4813,CA
2551ABDucas,1213591,ASSOCIATE,America/Montreal,4856,CA
4899gini,1796314,REST_MGR,America/Toronto,4899,CA
4906MattheaD,1552018,ASSOCIATE,America/Winnipeg,4906,CA
4949Mariam,1744905,ASSOCIATE,America/Toronto,4949,CA
maverickingram,1628649,ASSOCIATE,America/Toronto,5006,CA
5049OMeddeb,1806574,SHIFT_LDR,America/Vancouver,5049,CA
2682CDutta,102901,MUM,America/Toronto,5063,CA
5299ssathiya,1782738,ASSOCIATE,America/Toronto,5299,CA
5306Emmanuelle,1691998,SHIFT_LDR,America/Edmonton,5306,CA
Kdunbar5342,1706009,ASSOCIATE,America/Toronto,5342,CA
ColtenD5349,1613482,ASSOCIATE,America/Toronto,5349,CA
5356nedy,1620473,ASSOCIATE,America/Edmonton,5356,CA
0931mlemmon,247219,ASSISTANT_MGR,America/Halifax,5542,CA
5556myamashita,1767743,ASSOCIATE,America/Toronto,5556,CA
5592trinity,1471460,ASSOCIATE,America/Montreal,5592,CA
Simran5599,1810517,ASSOCIATE,America/Toronto,5599,CA
1796shirley,1505168,ASSOCIATE,America/Toronto,5642,CA
2000JLaguisma,1299726,ASSOCIATE,America/Toronto,5792,CA
5799Michelle,1789216,SHIFT_LDR,America/Vancouver,5799,CA
SPereira,1585504,SHIFT_LDR,America/Toronto,5835,CA
5849MacKenzie,1642891,ASSOCIATE,America/Halifax,5849,CA
Sheila5568,1636702,SHIFT_LDR,America/Vancouver,5885,CA
DianeThibault,1673562,ASSOCIATE,America/Toronto,5899,CA
shantibatash,1790805,ASSOCIATE,America/Edmonton,5942,CA
6028afortier,1760694,ASSOCIATE,America/Montreal,6028,CA
6192Manpreet,1804282,ASSOCIATE,America/Edmonton,6192,CA
Bhavika6228,1813100,ASSOCIATE,America/Toronto,6228,CA
Laurie6242,1765647,ASSOCIATE,America/Toronto,6242,CA
6292Jay,1818117,ASSOCIATE,America/Toronto,6292,CA
Nishit4982,1813272,ASSOCIATE,America/Edmonton,6328,CA
IGanesan,1620485,ASSOCIATE,America/Toronto,6342,CA
6378DEANJAY,1571484,ASSOCIATE,America/Toronto,6378,CA
6435Sathey,1561918,REST_MGR,America/Toronto,6435,CA
3021JRoach,1095069,ASSOCIATE,America/Toronto,6478,CA
6535Gloria,1533871,ASSOCIATE,America/Edmonton,6535,CA
Amiel3321,1369271,ASSOCIATE,America/Edmonton,6871,CA
6878GavinH,1804675,ASSOCIATE,America/Toronto,6878,CA
6921PBrewer,1550298,SHIFT_LDR,America/St_Johns,6921,CA
Arthur3793,1819760,ASSOCIATE,America/Montreal,3793,CA
kevinmois3843,15798,ASSOCIATE,America/Montreal,3843,CA
3847PPinto,1606457,ASSOCIATE,America/Toronto,3847,CA
3886MDominguez,1591883,ASSISTANT_MGR,America/Vancouver,3886,CA
LAURIELEPINE,1193720,ASSOCIATE,America/Montreal,3904,CA
3911kgorijala,1521088,ASSOCIATE,America/Edmonton,3911,CA
9245mkaur,1794378,ASSOCIATE,America/Toronto,3972,CA
3979tstacey,1625153,ASSOCIATE,America/Toronto,3979,CA
4036MGleason,1590246,SHIFT_LDR,America/Toronto,4036,CA
cristiane4129,1732317,SHIFT_LDR,America/Edmonton,4129,CA
4154SWadden,1496175,SHIFT_LDR,America/Toronto,4154,CA
magalielafleur,1641875,ASSOCIATE,America/Montreal,4172,CA
jqamar,1730622,REST_MGR,America/Toronto,4179,CA
4286ÉDupuis,1750285,ASSOCIATE,America/Montreal,4286,CA
4329CharleneS,1236492,ASSOCIATE,America/Edmonton,4329,CA
2158brock,1643911,ASSOCIATE,America/Toronto,4354,CA
4372agalamgam,1502522,ASSOCIATE,America/Toronto,4372,CA
4422dlamontagne,1813460,ASSOCIATE,America/Montreal,4422,CA
4440cbaron,1596118,ASSOCIATE,America/Montreal,4440,CA
4465EveG,1781059,ASSOCIATE,America/Montreal,4465,CA
1474marjorie,1503933,ASSOCIATE,America/Toronto,4665,CA
4779jodh,1805865,ASSOCIATE,America/Vancouver,4779,CA
4840etrepanier,1567711,ASSOCIATE,America/Montreal,4840,CA
4865MPaquette,1736396,ASSOCIATE,America/Halifax,4865,CA
4890Erin,1819700,ASSOCIATE,America/Toronto,4890,CA
4972Jciruela,1693920,ASSOCIATE,America/Vancouver,4972,CA
4983alyssa,1551219,ASSOCIATE,America/Winnipeg,4983,CA
5040ALaluz,1665827,REST_MGR,America/Vancouver,5040,CA
5090cpoirier,1577212,ASSOCIATE,America/Montreal,5090,CA
CalvinDaig142,1436510,MUM,America/Regina,5115,CA
melissabergeron,1177668,ASSOCIATE,America/Montreal,5222,CA
5240Cyan,1785015,ASSOCIATE,America/Edmonton,5240,CA
edenmulugeta,1271486,ASSOCIATE,America/Edmonton,5265,CA
5308ASmith,1797996,ASSOCIATE,America/Regina,5308,CA
0499meboule,1020607,MUM,America/Montreal,5401,CA
Laura5508,1359223,MUM,America/Toronto,5508,CA
5515omeed,1546726,ASSOCIATE,America/Toronto,5515,CA
5583jnoori,1741319,ASSOCIATE,America/Toronto,5583,CA
2376LPettigrew,1657248,ASSOCIATE,America/Toronto,5601,CA
5758Aditi,1762531,ASSOCIATE,America/Toronto,5758,CA
5783Pirakash,1721824,ASSOCIATE,America/Toronto,5783,CA
5826DFigueroa,1777416,ASSOCIATE,America/Edmonton,5826,CA
5894cguay,1657406,ASSOCIATE,America/Montreal,5894,CA
5908APatel,1756235,ASSOCIATE,America/Toronto,5908,CA
labdrazakova,1552743,REST_MGR,America/Toronto,6069,CA
6108AFernandes,1616975,ASSOCIATE,America/Toronto,6108,CA
3263cluquiaz,1216347,ASSISTANT_MGR,America/Vancouver,6176,CA
Lmorneau,1430840,ASSOCIATE,America/Montreal,6269,CA
paigeroberts,1710350,ASSOCIATE,America/Toronto,6312,CA
6376KKajal,1790558,ASSOCIATE,America/Toronto,6376,CA
800BayINS,1460080,MUM,America/Toronto,6469,CA
6537MSekli,1757502,ASSOCIATE,America/Toronto,6537,CA
6576Eugene,1527201,REST_MGR,America/Montreal,6576,CA
0730IRivard,1664325,REST_MGR,America/Montreal,6855,CA
4008gthayaparan,1683362,SHIFT_LDR,America/Toronto,6894,CA
jdulku,1592379,SHIFT_LDR,America/Montreal,6912,CA
Jacquie7273,1515651,MUM,America/Toronto,7273,CA
5607RajpreetSidhu,1451226,SHIFT_LDR,America/Vancouver,7323,CA
7333hans,1738952,ASSOCIATE,America/Vancouver,7337,CA
JLam,1800575,ASSOCIATE,America/Toronto,7362,CA
7380cnatividad,1761880,ASSOCIATE,America/Edmonton,7380,CA
7387anchal,1752625,ASSOCIATE,America/Vancouver,7387,CA
2430joelderoy,1758013,ASSOCIATE,America/Montreal,7580,CA
rutven,1589245,ASSOCIATE,Asia/Dubai,5099,AE
abdmou,1462622,ASSOCIATE,Asia/Dubai,6121,AE
sajawe,1466726,ASSOCIATE,Asia/Dubai,6828,AE
deesau,1482475,ASSOCIATE,Asia/Riyadh,7032,SA
karsay,1553031,SHIFT_LDR,Asia/Riyadh,7039,SA
mcmanalastas201813,1629878,ASSOCIATE,Asia/Manila,7814,PH
10723JALLENDER,1431897,ASSOCIATE,America/New_York,10723,US
Efrazer90,1799811,ASSOCIATE,America/New_York,10855,US
10873ranya,1802559,ASSOCIATE,America/Detroit,10873,US
10980KBurke,1778169,ASSOCIATE,America/New_York,10980,US
11009MDengler,1770360,ASSOCIATE,America/Detroit,11009,US
11030heatherh1116,1809002,ASSOCIATE,America/New_York,11030,US
11059AEdwards,1792606,ASSOCIATE,America/New_York,11059,US
11073ADaugherty,1699469,ASSOCIATE,America/New_York,11073,US
11123EltonF,1782501,SHIFT_LDR,America/New_York,11123,US
11248Johnson,1799702,ASSOCIATE,America/Detroit,11248,US
2545DBaker,1147924,ASSOCIATE,America/New_York,2545,US
cairya74,1648059,ASSOCIATE,America/New_York,3345,US
03456cszalczewski,1791786,ASSOCIATE,America/New_York,3456,US
3531jerikad,1802730,ASSOCIATE,America/New_York,3531,US
03992frankb,1710882,ASSOCIATE,America/Detroit,3992,US
4685nfreeman,1743687,ASSOCIATE,America/Detroit,4685,US
4774Csandefur,1818129,ASSOCIATE,America/Detroit,4774,US
MeghanP4113,1540419,ASSOCIATE,America/New_York,4799,US
4842keshyra,1388928,ASSOCIATE,America/Detroit,4842,US
04867WalterL,1797297,ASSOCIATE,America/New_York,4867,US
5003RMayes,1647324,ASSOCIATE,America/New_York,5003,US
OlajawonHarris5153,1797680,ASSOCIATE,America/Detroit,5153,US
5242Rosangel,1731963,ASSOCIATE,America/New_York,5242,US
5665tristen,1337337,SHIFT_LDR,America/New_York,5460,US
BNavarrete5621,1816123,ASSOCIATE,America/New_York,5621,US
5728EPreston,1643062,ASSOCIATE,America/New_York,5728,US
DGrant5735,1786639,ASSOCIATE,America/New_York,5735,US
05753Caitlyn,1502444,SHIFT_LDR,America/New_York,5753,US
kscheich,1354845,ASSISTANT_MGR,America/Detroit,5864,US
ellentamhen,1807707,ASSOCIATE,America/New_York,6332,US
ssmith6582,1609766,REST_MGR,America/New_York,6582,US
DamariusHoy,1593259,ASSOCIATE,America/New_York,6621,US
6646Jolay,1721284,ASSOCIATE,America/Detroit,6646,US
tstarling,1656993,ASSOCIATE,America/New_York,7468,US
07475ksalway,1599116,ASSOCIATE,America/New_York,7475,US
THERESABARRETT,1115257,MUM,America/Detroit,7493,US
jfernandez20178,1600670,ASSOCIATE,Asia/Manila,7811,PH
cassityosborn,229567,ASSOCIATE,America/New_York,8668,US
09011QVolk,1801897,ASSOCIATE,America/New_York,9011,US
9297rmariah,1332144,MUM,America/Detroit,9297,US
andy9340,1803426,ASSOCIATE,America/New_York,9340,US
8384ACormier,1695181,ASSOCIATE,America/Moncton,8384,CA
bikkar,1481299,ASSOCIATE,Asia/Dubai,6830,AE
jastrero20179,1605905,ASSOCIATE,Asia/Manila,7810,PH
6080SKumarakulasingham,1766381,ASSOCIATE,America/Toronto,6080,CA
1688jasmin,1224965,ASSISTANT_MGR,America/Edmonton,7546,CA
4501eloveless,1697490,ASSOCIATE,America/Toronto,4501,CA
ANHERNANDEZ218,1636655,ASSOCIATE,America/Mexico_City,8519,MX
NIRAMIREZ418,1648304,ASSOCIATE,America/Mexico_City,7838,MX
2353KSaravanapperumal,186758,REST_MGR,America/Toronto,7268,CA
ivlozano0319,1744435,REST_MGR,America/Mexico_City,7843,MX
7656tannaz,1756594,ASSOCIATE,America/Toronto,7656,CA
6931AnnLee,1812123,ASSOCIATE,America/Edmonton,6931,CA
1762bich,1276793,SHIFT_LDR,America/Toronto,5606,CA
NickPawlak,1782122,ASSOCIATE,America/New_York,7942,US
8163jcorbilla,1737879,ASSOCIATE,America/Toronto,8163,CA
2829CAmey,1750657,ASSOCIATE,America/Toronto,8101,CA
6997THeard,1810881,ASSOCIATE,America/Toronto,6997,CA
Jenn6971,1728244,ASSOCIATE,America/Halifax,6971,CA
7228RCampbell,1595198,SHIFT_LDR,America/Vancouver,7228,CA
7264Snasir,1819145,ASSOCIATE,America/Toronto,7264,CA
7278Karen,1550052,ASSOCIATE,America/Toronto,7278,CA
7328rboutin,1750725,ASSOCIATE,America/Montreal,7328,CA
7364Marichelle,1559640,ASSOCIATE,America/Regina,7364,CA
3746Rania,1588193,ASSOCIATE,America/Edmonton,7378,CA
waqasg,1466683,ASSOCIATE,Asia/Dubai,4347,AE
ahmrad,1447944,REST_MGR,Asia/Dubai,4633,AE
micdem,1466659,ASSOCIATE,Asia/Dubai,4733,AE
mankav,1172121,SHIFT_LDR,Asia/Dubai,4790,AE
imasri,1395144,ASSOCIATE,Asia/Dubai,6805,AE
junsha,1441223,MUM,Asia/Riyadh,6812,SA
nimbat,1462918,ASSOCIATE,Asia/Dubai,7291,AE
10853jahaira,41647,ASSISTANT_MGR,America/New_York,10707,US
Brittany10721,1785542,ASSOCIATE,America/Detroit,10721,US
7501TCAVAZOS,1706064,ASSOCIATE,America/Detroit,10771,US
10857KCapizzi,1388510,ASSOCIATE,America/New_York,10857,US
10900BRoberts,1781850,ASSOCIATE,America/New_York,10900,US
010707WINSTON,302217,REST_MGR,America/New_York,11050,US
JMinor11114,1595265,ASSOCIATE,America/New_York,11114,US
JessicaSnell,1200716,REST_MGR,America/New_York,11150,US
02543MVullo,1810736,ASSOCIATE,America/New_York,2543,US
09374JDunn,100329,MUM,America/New_York,3379,US
03465kferguson,1740977,ASSOCIATE,America/New_York,3465,US
JefferyS,1405403,MUM,America/New_York,3615,US
3665AAguilar,1800625,ASSOCIATE,America/New_York,3665,US
4058grhodes,1574949,ASSOCIATE,America/New_York,4058,US
KatelynCampbell,1659202,ASSISTANT_MGR,America/New_York,4165,US
